"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N",
"1400000US17197883605","Census Tract 8836.05, Will County, Illinois","2891","83","2808","2745","100","2624","0","2","0","19","63","54","24","0","0","0","4","20","1","1","3","1","0","0","0","0","0","9","7","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883606","Census Tract 8836.06, Will County, Illinois","4138","315","3823","3638","652","2878","13","65","0","30","185","166","88","12","4","1","4","34","5","2","16","0","0","0","0","0","0","19","14","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883700","Census Tract 8837, Will County, Illinois","3255","703","2552","2414","1736","659","2","2","0","15","138","131","47","37","5","0","30","9","3","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883803","Census Tract 8838.03, Will County, Illinois","2500","161","2339","2277","362","1876","4","11","0","24","62","52","32","0","5","0","2","10","3","0","0","0","0","0","0","0","0","10","6","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883804","Census Tract 8838.04, Will County, Illinois","2859","521","2338","2207","1563","619","2","9","0","14","131","126","25","49","18","0","26","6","1","0","0","0","0","0","1","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883806","Census Tract 8838.06, Will County, Illinois","3281","400","2881","2775","1631","1117","4","20","0","3","106","100","50","19","6","0","6","0","9","0","7","0","0","0","1","0","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",
"1400000US17197883808","Census Tract 8838.08, Will County, Illinois","1414","164","1250","1208","958","248","0","1","0","1","42","41","10","15","1","0","6","6","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883809","Census Tract 8838.09, Will County, Illinois","3630","451","3179","3035","2278","719","9","11","0","18","144","134","36","43","12","0","29","7","4","0","2","0","0","0","1","0","0","9","6","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883810","Census Tract 8838.10, Will County, Illinois","3795","316","3479","3325","1344","1904","7","40","0","30","154","142","62","23","13","3","19","11","6","0","2","0","0","0","0","3","0","11","2","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883811","Census Tract 8838.11, Will County, Illinois","3025","394","2631","2498","1929","525","8","29","1","6","133","129","35","45","15","2","29","3","0","0","0","0","0","0","0","0","0","4","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883902","Census Tract 8839.02, Will County, Illinois","6495","694","5801","5632","5356","202","6","59","0","9","169","167","21","83","22","0","38","0","1","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883903","Census Tract 8839.03, Will County, Illinois","1793","214","1579","1515","1468","20","2","16","2","7","64","61","6","26","7","0","21","0","1","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197883904","Census Tract 8839.04, Will County, Illinois","4365","334","4031","3880","3807","46","2","16","0","9","151","144","15","54","14","4","49","6","1","1","0","0","0","0","0","0","0","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197884003","Census Tract 8840.03, Will County, Illinois","4400","348","4052","3816","3739","54","5","14","0","4","236","231","25","96","12","1","97","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197884004","Census Tract 8840.04, Will County, Illinois","2464","128","2336","2235","2214","8","6","7","0","0","101","90","8","46","12","0","24","0","0","0","0","0","0","0","0","0","0","10","8","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US17197884005","Census Tract 8840.05, Will County, Illinois","1367","61","1306","1245","1236","6","2","0","0","1","61","60","5","26","4","0","25","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197884006","Census Tract 8840.06, Will County, Illinois","2124","118","2006","1932","1913","3","4","8","0","4","74","73","1","47","5","1","19","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197884101","Census Tract 8841.01, Will County, Illinois","3744","674","3070","2975","2304","494","1","168","0","8","95","81","30","26","6","1","13","2","2","0","0","0","0","0","0","1","0","14","9","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197884103","Census Tract 8841.03, Will County, Illinois","2642","928","1714","1617","1055","395","0","151","0","16","97","82","20","19","14","0","21","2","4","0","2","0","0","0","0","0","0","14","6","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197980000","Census Tract 9800, Will County, Illinois","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17197980100","Census Tract 9801, Will County, Illinois","2739","410","2329","2327","488","1823","6","10","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020100","Census Tract 201, Williamson County, Illinois","3483","72","3411","3231","2997","199","13","8","0","14","180","176","42","74","23","2","33","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020201","Census Tract 202.01, Williamson County, Illinois","5552","153","5399","5124","4848","138","10","104","4","20","275","261","79","105","31","0","43","0","0","0","3","0","0","0","0","0","0","13","6","1","0","0","1","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17199020202","Census Tract 202.02, Williamson County, Illinois","3150","141","3009","2842","2555","151","8","121","0","7","167","158","43","59","29","0","26","0","0","0","1","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17199020300","Census Tract 203, Williamson County, Illinois","5067","102","4965","4743","4536","78","14","101","2","12","222","215","32","86","27","0","68","0","0","0","0","1","0","0","0","1","0","7","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020400","Census Tract 204, Williamson County, Illinois","3496","107","3389","3208","3017","138","7","39","2","5","181","172","48","74","14","2","31","2","0","0","1","0","0","0","0","0","0","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020500","Census Tract 205, Williamson County, Illinois","3400","77","3323","3164","2964","125","5","62","0","8","159","157","42","66","19","1","19","3","0","0","3","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020600","Census Tract 206, Williamson County, Illinois","3798","76","3722","3525","3442","60","4","11","0","8","197","194","41","95","9","1","48","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020700","Census Tract 207, Williamson County, Illinois","4791","113","4678","4410","4340","39","12","3","0","16","268","259","48","131","4","0","74","1","0","0","0","1","0","0","0","0","0","9","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020801","Census Tract 208.01, Williamson County, Illinois","2806","48","2758","2683","2653","11","8","4","0","7","75","75","15","27","5","0","26","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020802","Census Tract 208.02, Williamson County, Illinois","4131","41","4090","3908","3888","5","5","10","0","0","182","182","20","92","17","0","46","1","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199020900","Census Tract 209, Williamson County, Illinois","4704","89","4615","4436","4220","115","9","70","0","22","179","170","35","69","22","0","40","3","0","0","0","0","0","0","0","1","0","8","1","3","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17199021001","Census Tract 210.01, Williamson County, Illinois","2594","57","2537","2407","2112","244","1","40","0","10","130","126","45","43","3","0","21","7","0","0","7","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199021002","Census Tract 210.02, Williamson County, Illinois","1509","128","1381","1333","1195","79","2","54","0","3","48","47","10","20","0","0","14","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17199021003","Census Tract 210.03, Williamson County, Illinois","1120","50","1070","990","840","110","4","16","0","20","80","73","29","22","0","1","15","2","2","0","2","0","0","0","0","0","0","7","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199021100","Census Tract 211, Williamson County, Illinois","2958","142","2816","2641","2301","306","10","12","0","12","175","164","73","50","10","0","28","0","0","0","3","0","0","0","0","0","0","11","6","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199021200","Census Tract 212, Williamson County, Illinois","4404","169","4235","3970","3565","332","14","44","1","14","265","258","80","118","12","2","46","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199021300","Census Tract 213, Williamson County, Illinois","4688","76","4612","4406","4205","148","11","29","0","13","206","204","49","89","15","0","49","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17199021400","Census Tract 214, Williamson County, Illinois","5502","138","5364","5198","4515","531","93","43","0","16","166","166","34","89","11","0","31","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000101","Census Tract 1.01, Winnebago County, Illinois","4727","397","4330","4047","3823","140","18","49","1","16","283","262","50","103","57","0","49","0","1","0","0","1","0","0","1","0","0","21","14","0","0","1","2","0","0","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000103","Census Tract 1.03, Winnebago County, Illinois","2729","246","2483","2320","2235","48","12","20","0","5","163","160","40","49","9","4","54","1","1","0","0","0","0","0","1","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000104","Census Tract 1.04, Winnebago County, Illinois","2665","228","2437","2285","2117","101","4","45","5","13","152","144","48","51","8","0","37","0","0","0","0","0","0","0","0","0","0","8","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000105","Census Tract 1.05, Winnebago County, Illinois","4161","368","3793","3564","3338","140","12","68","0","6","229","227","50","85","24","2","62","0","0","0","2","0","0","0","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000200","Census Tract 2, Winnebago County, Illinois","3152","287","2865","2701","2545","103","9","37","4","3","164","156","37","65","9","0","39","1","0","0","0","0","0","0","3","2","0","8","1","0","0","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000300","Census Tract 3, Winnebago County, Illinois","3786","294","3492","3264","3066","136","7","30","0","25","228","219","60","77","15","4","62","1","0","0","0","0","0","0","0","0","0","9","5","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000401","Census Tract 4.01, Winnebago County, Illinois","2191","232","1959","1850","1653","100","6","85","1","5","109","106","47","29","14","0","10","0","2","0","2","1","0","0","1","0","0","3","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000402","Census Tract 4.02, Winnebago County, Illinois","3009","351","2658","2539","2242","219","0","72","0","6","119","104","46","25","22","0","9","0","0","0","2","0","0","0","0","0","0","14","6","5","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000403","Census Tract 4.03, Winnebago County, Illinois","4438","447","3991","3808","3076","553","10","157","0","12","183","175","69","31","31","0","39","4","0","0","0","0","0","0","1","0","0","8","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000501","Census Tract 5.01, Winnebago County, Illinois","4916","916","4000","3768","2834","644","10","252","0","28","232","225","74","55","38","0","46","2","2","0","5","0","0","0","0","3","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000502","Census Tract 5.02, Winnebago County, Illinois","3862","860","3002","2846","1967","673","2","176","0","28","156","139","49","37","21","0","26","2","2","0","1","0","0","0","1","0","0","17","7","0","0","2","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000506","Census Tract 5.06, Winnebago County, Illinois","4166","473","3693","3493","3148","215","2","124","0","4","200","191","78","30","43","0","38","2","0","0","0","0","0","0","0","0","0","7","4","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000507","Census Tract 5.07, Winnebago County, Illinois","3996","549","3447","3250","2320","753","0","163","1","13","197","186","82","31","34","1","27","4","5","0","2","0","0","0","0","0","0","10","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US17201000510","Census Tract 5.10, Winnebago County, Illinois","3155","284","2871","2758","2238","262","0","250","1","7","113","102","38","16","21","1","25","1","0","0","0","0","0","0","0","0","0","9","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0",
"1400000US17201000511","Census Tract 5.11, Winnebago County, Illinois","2511","411","2100","1999","1550","156","2","283","0","8","101","97","34","18","19","0","20","3","2","0","1","0","0","0","0","0","0","4","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000512","Census Tract 5.12, Winnebago County, Illinois","5366","466","4900","4713","3789","453","8","450","0","13","187","175","47","41","47","0","27","2","6","0","3","1","0","0","0","1","0","12","4","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000513","Census Tract 5.13, Winnebago County, Illinois","4022","415","3607","3448","2872","311","20","243","0","2","159","150","29","54","34","0","26","4","2","0","1","0","0","0","0","0","0","6","0","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000514","Census Tract 5.14, Winnebago County, Illinois","3368","388","2980","2849","2521","162","2","155","1","8","131","124","33","39","17","3","26","1","1","0","4","0","0","0","0","0","0","6","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000515","Census Tract 5.15, Winnebago County, Illinois","2727","295","2432","2338","1891","293","0","135","0","19","94","93","28","20","17","5","17","3","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000516","Census Tract 5.16, Winnebago County, Illinois","4071","393","3678","3518","3076","292","0","136","0","14","160","158","27","37","52","0","33","0","4","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000600","Census Tract 6, Winnebago County, Illinois","4259","601","3658","3436","2858","436","12","122","0","8","222","213","83","43","36","0","36","6","2","0","2","0","0","0","0","5","0","9","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000700","Census Tract 7, Winnebago County, Illinois","3065","328","2737","2599","2309","223","0","51","3","13","138","134","51","37","13","0","28","0","0","0","1","0","0","0","2","2","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201000800","Census Tract 8, Winnebago County, Illinois","2860","596","2264","2110","1312","738","2","36","0","22","154","144","68","32","19","0","13","2","0","0","9","0","0","0","0","1","0","9","2","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US17201001000","Census Tract 10, Winnebago County, Illinois","2065","522","1543","1451","528","875","5","35","0","8","92","82","53","13","1","2","2","3","2","0","6","0","0","0","0","0","0","8","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001100","Census Tract 11, Winnebago County, Illinois","1243","141","1102","1047","602","371","5","65","1","3","55","52","32","9","0","0","6","0","0","0","2","2","0","0","1","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001200","Census Tract 12, Winnebago County, Illinois","2191","582","1609","1502","598","580","2","312","0","10","107","96","51","17","8","3","5","10","2","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001300","Census Tract 13, Winnebago County, Illinois","2110","488","1622","1484","723","655","5","95","0","6","138","134","77","14","14","0","11","10","0","0","6","1","0","0","1","0","0","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001400","Census Tract 14, Winnebago County, Illinois","4122","1014","3108","2862","1840","916","18","54","0","34","246","231","128","43","25","0","25","1","6","0","2","0","0","0","1","0","0","15","3","3","0","5","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001500","Census Tract 15, Winnebago County, Illinois","5454","1377","4077","3853","2915","649","4","264","3","18","224","216","106","46","20","2","30","6","0","0","2","1","0","0","0","3","0","8","3","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001600","Census Tract 16, Winnebago County, Illinois","5556","1362","4194","3909","2609","957","6","277","4","56","285","266","128","52","16","0","47","15","5","0","2","0","0","0","1","0","0","19","12","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001700","Census Tract 17, Winnebago County, Illinois","3117","883","2234","2065","1565","413","14","60","0","13","169","163","93","26","16","0","17","3","0","0","8","0","0","0","0","0","0","6","3","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001800","Census Tract 18, Winnebago County, Illinois","4762","1317","3445","3205","1749","1196","18","218","0","24","240","220","126","35","12","0","33","7","1","0","5","0","0","0","0","1","0","19","7","0","0","4","3","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201001900","Census Tract 19, Winnebago County, Illinois","3463","1022","2441","2319","1798","345","10","158","0","8","122","120","53","34","6","0","12","5","7","1","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002000","Census Tract 20, Winnebago County, Illinois","2366","791","1575","1459","1259","154","11","16","1","18","116","112","58","30","7","0","14","0","0","0","0","0","0","0","1","2","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17201002100","Census Tract 21, Winnebago County, Illinois","1780","424","1356","1267","553","639","11","62","0","2","89","75","42","8","4","3","6","10","0","1","0","0","0","0","1","0","0","14","10","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
